RestaurantName,Cuisine,Rating,NumberofRatings,NumberofOffers,Area,PureVeg,Location
Babu Bhai Chat,Street Food- Indian,--,Too Few Ratings,4,Mancheswar,Yes,Bhubaneswar
Ofo Foods,Chinese- Biryani,4.3,100+ ratings,5,Gajapati Nagar,No,Bhubaneswar
Fiza Biryani House,Biryani- Chinese,4.2,1K+ ratings,5,Central Goa,No,Central-Goa
Udupi Sukh Sagar,South Indian- Indian,4.3,1K+ ratings,5,BITS Goa,Yes,Central-Goa
Shri Krishna Pure Veg Restaurant,Indian,4.2,5K+ ratings,4,Dabolim,Yes,Central-Goa
Hotel Laila Bar And Restaurant,Indian,4.3,500+ ratings,4,Dabolim,No,Central-Goa
Pizza Wings,Italian- Beverages,4.3,1K+ ratings,5,Dabolim,No,Central-Goa
Punjabi Dhaba,North Indian- Punjabi,4,1K+ ratings,4,Dabolim,No,Central-Goa
Hotel Welcome,Indian- Chinese,4,100+ ratings,5,Dabolim,No,Central-Goa
Baowich,Chinese- Continental,4.2,1K+ ratings,5,Dabolim,No,Central-Goa
The Deeplicious,North Indian- Chinese,4.1,100+ ratings,4,Gajanan Kerkar,No,Central-Goa
Cafe Chai Coffee,Cafe- Indian,4.2,500+ ratings,5,Dabolim,No,Central-Goa
South Indian By Morgans Place,South Indian,4.6,1K+ ratings,5,Central Goa,Yes,Central-Goa
Morgans Place,Continental- Italian,4.3,1K+ ratings,5,Central Goa,No,Central-Goa
Delhi Junction,North Indian,3.9,1K+ ratings,5,Dabolim,No,Central-Goa
Grand Darbar,Indian,3.5,100+ ratings,4,Dabolim,No,Central-Goa
Southy Dosa,South Indian- North Indian,4.5,50+ ratings,5,Aguada Siolim Rd,No,Central-Goa
Seafood Garage,Indian- Goan,3.8,100+ ratings,4,Dabolim,No,Central-Goa
Chenni'S Hot Kitchen,South Indian,5,3 ratings,5,Central Erode,No,Chennai
Juice Hive,Juices- Snacks,3.5,20+ ratings,5,Gandhi Nagar,No,Chennai
Aashirwad Restaurant,North Indian- Fast Food,4,20+ ratings,4,Central Chittorgarh,Yes,Chittorgarh
Mumma'S Kitchen,North Indian- Snacks,NEW,,5,Central Chittorgarh,Yes,Chittorgarh
Dosa Junction,South Indian- Fast Food,4.3,6 ratings,5,Central Chittorgarh,Yes,Chittorgarh
Cafe Nirvana,Pizzas- Chinese,3.3,100+ ratings,4,Central Chittorgarh,Yes,Chittorgarh
Jai Bhavani Vadapav,Chinese- North Indian,4,100+ ratings,5,Central Chittorgarh,Yes,Chittorgarh
Hot Pizza,Pizzas- Beverages,3.3,50+ ratings,4,Central Chittorgarh,Yes,Chittorgarh
The Aroma Cafe,Pizzas- Chinese,3.3,20+ ratings,5,Gandhi Nagar,Yes,Chittorgarh
Pizza Burst,Pizzas- Salads,3.2,50+ ratings,4,Central Chittorgarh,Yes,Chittorgarh
Nawab'S,Pastas- North Indian,3.6,50+ ratings,4,Central Chittorgarh,No,Chittorgarh
Burger House,Burgers- Fast Food,4.3,20+ ratings,4,Central Chittorgarh,Yes,Chittorgarh
Balaji Restaurant And Fast Food,North Indian,5,100+ ratings,4,Central Chittorgarh,Yes,Chittorgarh
Aagha Nonveg & Veg Restaurant,Chinese- Biryani,4,500+ ratings,4,Central Chittorgarh,No,Chittorgarh
The Muni Cafestro,Beverages- North Indian,3.2,5 ratings,5,Central Chittorgarh,Yes,Chittorgarh
Rituraj Vatika Restaurants,North Indian,3.8,100+ ratings,5,Central Chittorgarh,Yes,Chittorgarh
Ahamdabadi Tawa Restaurant,Kebabs,--,Too Few Ratings,5,Central Chittorgarh,No,Chittorgarh
In Box 09 Cafe And Restro,Chinese- Italian,2.8,20+ ratings,4,Central Chittorgarh,Yes,Chittorgarh
Bherunath Pav Bhaji,Burgers- Snacks,--,Too Few Ratings,4,Central Chittorgarh,Yes,Chittorgarh
The Oxy Cafe Restaurant,Pastas- Ice Cream,3.4,10+ ratings,4,Central Chittorgarh,Yes,Chittorgarh
Omni Ice Cream,Indian,--,Too Few Ratings,4,Central Chittorgarh,Yes,Chittorgarh
MUMMA'S RESTAURANT,Chinese- Indian,3.9,6 ratings,5,Central Chittorgarh,Yes,Chittorgarh
Jain Food Court,North Indian- Thalis,4.5,100+ ratings,4,Central Chittorgarh,Yes,Chittorgarh
Mahalaxmi Bakery,North Indian- Bakery,--,Too Few Ratings,4,Central Chittorgarh,Yes,Chittorgarh
Maharaja'S Kitchen And Mocktail House,Beverages- Indian,--,Too Few Ratings,4,Central Chittorgarh,Yes,Chittorgarh
NDR Group Foods,Burgers- Ice Cream,2.7,10+ ratings,5,Central Chittorgarh,Yes,Chittorgarh
Guru Nanak Bakers And Cake Plaza,Burgers- Pizzas,3.7,20+ ratings,4,Central Chittorgarh,Yes,Chittorgarh
Guru Nanak Bakery,Bakery- Pizzas,4.1,100+ ratings,4,Central Chittorgarh,Yes,Chittorgarh
Bombay Bakery,North Indian,4.1,100+ ratings,4,Central Chittorgarh,Yes,Chittorgarh
Devnarayan Fariyali Khichdi,Indian- Snacks,3.8,10+ ratings,4,Gandhi Nagar,Yes,Chittorgarh
Maa Annapurna Bhojnalay,Rajasthani- Thalis,3.8,6 ratings,4,Central Chittorgarh,Yes,Chittorgarh
Hotel Padmini,Chinese- Biryani,3.7,20+ ratings,4,Central Chittorgarh,Yes,Chittorgarh
Italian Pie,Pastas- Pizzas,3.5,50+ ratings,5,Central Chittorgarh,Yes,Chittorgarh
Hotel Kamal Family Restaurant,North Indian- Rajasthani,4.1,100+ ratings,4,Central Chittorgarh,Yes,Chittorgarh
Mayur Soup & Ice Cream Corner,Fast Food- Burgers,2.4,4 ratings,5,Central Chittorgarh,Yes,Chittorgarh
Nakoda Restaurant,North Indian- Biryani,2.9,100+ ratings,5,Central Chittorgarh,Yes,Chittorgarh
Kathi Roll Junction,Snacks,3.5,50+ ratings,4,Central Chittorgarh,Yes,Chittorgarh
Chandika Ice Gola And Juice,Ice Cream- Juices,--,Too Few Ratings,4,Central Chittorgarh,Yes,Chittorgarh
Ashirwad Dining Hall,Biryani,4.2,500+ ratings,4,Central Chittorgarh,Yes,Chittorgarh
Momoland An Intiative Of 3 Ace Corpo,Chinese- Fast Food,3.4,5 ratings,4,Central Chittorgarh,Yes,Chittorgarh
The Egg Home,Indian- Snacks,4.3,10+ ratings,4,Gandhi Nagar,No,Chittorgarh
The Royal Taste Of Fort City,Pizzas,--,Too Few Ratings,4,Central Chittorgarh,Yes,Chittorgarh
Dhaker Ki Dhani,North Indian,3.1,10+ ratings,4,Central Chittorgarh,Yes,Chittorgarh
Hotel Shree Karni Vilas,Indian- Beverages,3.5,50+ ratings,5,Central Chittorgarh,Yes,Chittorgarh
Kalaka Mata Fast Food Corner,North Indian- Chinese,--,Too Few Ratings,4,Central Chittorgarh,Yes,Chittorgarh
Kornittos Pizza Desert & Cakes,Pizzas- Burgers,--,Too Few Ratings,4,Central Chittorgarh,Yes,Chittorgarh
Sweet Way Bakery,Bakery- Burgers,--,Too Few Ratings,4,Central Chittorgarh,Yes,Chittorgarh
Mama Mia Pizzeria,Pizzas- Burgers,--,Too Few Ratings,4,Central Chittorgarh,Yes,Chittorgarh
Balaji Dining & Snacks Corner,Indian- Snacks,3.7,5 ratings,5,Central Chittorgarh,Yes,Chittorgarh
Cake By Chef,Bakery,4.1,4 ratings,4,Central Chittorgarh,Yes,Chittorgarh
Inbox 09 Restaurant,Indian- Chinese,3.5,5 ratings,5,Central Chittorgarh,Yes,Chittorgarh
Hot Chilli Chicken,North Indian- Mughlai,2.5,4 ratings,4,Central Chittorgarh,No,Chittorgarh
Pritam Pratha Palace,North Indian,3.6,100+ ratings,5,Central Chittorgarh,Yes,Chittorgarh
Meera Restaurant,North Indian,4,100+ ratings,4,Central Chittorgarh,No,Chittorgarh
Eggwalazzz,North Indian,3,100+ ratings,4,Central Chittorgarh,No,Chittorgarh
3Ace Corpo,Chinese,--,Too Few Ratings,4,Central Chittorgarh,Yes,Chittorgarh
The Delight Cafe,Beverages- Italian-American,3.2,6 ratings,4,Central Chittorgarh,Yes,Chittorgarh
Aryen Biryani,Biryani- North Indian,4.3,1K+ ratings,5,Ganapathy,No,Coimbatore
Cardiff Cafe,Chinese- Burgers,4.1,500+ ratings,5,Hope College,No,Coimbatore
Hotel Sri Balaji,South Indian,4.2,500+ ratings,4,Ganapathy,No,Coimbatore
Nalam Natural Drinks,Beverages- Juices,4.3,100+ ratings,5,Jeeva Nagar,No,Coimbatore
NIC Ice Creams,Ice Cream- Desserts,4.6,1K+ ratings,5,Agriculture Univeristy,Yes,Coimbatore
Pizza Hut,Pizzas,4.1,5K+ ratings,4,Ganapathy,No,Coimbatore
Woow Biriyani,Biryani,4.1,5K+ ratings,5,Ganapathy,No,Coimbatore
Suchow Chinese Restaurant,Chinese,4.3,1K+ ratings,5,Ganapathy,No,Coimbatore
Street Of Arabia,Arabian- Biryani,2.6,20+ ratings,5,Ganapathy,No,Coimbatore
Anandha Bakery,Bakery,4.2,20+ ratings,4,Ganapathy,No,Coimbatore
KR Bakes,Bakery,4.3,50+ ratings,4,Ganapathy,No,Coimbatore
Grill House By Fipola,Grill- Seafood,4.3,100+ ratings,4,Ganapathy,No,Coimbatore
Egg Stickaa,Indian- Snacks,4.2,20+ ratings,5,Ganapathy,No,Coimbatore
Meet U There,Arabian- Snacks,4.7,20+ ratings,5,Ganapathy,No,Coimbatore
Let'Z Grill,Fast Food- Chinese,4.1,100+ ratings,5,Ganapathy,No,Coimbatore
Dream Cake,Bakery,--,Too Few Ratings,4,Ganapathy,Yes,Coimbatore
MSR Dum Biryani,Biryani- Snacks,--,Too Few Ratings,4,Ganapathy,No,Coimbatore
Valarmathi Home Kitchen,Home Food- South Indian,4,50+ ratings,5,Ganapathy,No,Coimbatore
Vibe The Taste,Pizzas- Snacks,4.5,3 ratings,4,Ganapathy,No,Coimbatore
CHAR Grills,Chinese- Continental,4,500+ ratings,5,Ganapathy,No,Coimbatore
Suhan Restaurant,Chinese- Snacks,4.9,20+ ratings,4,Ganapathy,No,Coimbatore
Shree Pappu Restaurant,South Indian- Seafood,4.3,1K+ ratings,5,Ganapathy,No,Coimbatore
Foodie Friends,Indian- Chaat,3,8 ratings,4,Ganapathy,No,Coimbatore
Sri Om Sakthi Sweets And Snacks,Sweets- Snacks,--,Too Few Ratings,4,Ganapathy,Yes,Coimbatore
Sri Kumaran Mess,Biryani- North Indian,4,1K+ ratings,5,Ganapathy,No,Coimbatore
Queen Of Indian Biriyani Corner,Biryani,3.7,10+ ratings,4,Ganapathy,No,Coimbatore
Noruks Sweets Snacks Ganapathy,Sweets- Snacks,4.2,20+ ratings,4,Ganapathy,Yes,Coimbatore
Hunger'S Junction,Juices- Snacks,4.4,9 ratings,4,Ganapathy,No,Coimbatore
HMA Ambur Star Biriyani,Biryani,--,Too Few Ratings,4,Ganapathy,No,Coimbatore
Janu'S Kitchen,Indian- Biryani,4.9,7 ratings,4,Ganapathy,No,Coimbatore
Cake Kafe,Bakery- Desserts,4.2,100+ ratings,4,Ganapathy,No,Coimbatore
Hotel Biriyani Durbar,Biryani- South Indian,4.1,1K+ ratings,4,Ganapathy,No,Coimbatore
Sastha Mess,Chinese,4.5,20+ ratings,4,Ganapathy,No,Coimbatore
Coimbatore Biriyani Eatery,South Indian- Biryani,3.8,9 ratings,4,Ganapathy,No,Coimbatore
Hotel Manam,North Indian- Biryani,--,Too Few Ratings,5,Ganapathy,No,Coimbatore
Parsley Bakery And Cake Shop,Pizzas- Italian,4.4,100+ ratings,4,Ganapathy,No,Coimbatore
Mummy Home Food,South Indian- Arabian,4.4,8 ratings,4,Ganapathy,No,Coimbatore
M R Moorthi Chettinadu,South Indian- Indian,4,10K+ ratings,5,Ganapathy,No,Coimbatore
Thiruchitram Foods,Chaat- Snacks,--,Too Few Ratings,4,Ganapathy,Yes,Coimbatore
Cakena Delight,Bakery,--,Too Few Ratings,4,Ganapathy,Yes,Coimbatore
Milas Oven - MKP,Pizzas- Fast Food,4.2,5 ratings,4,Ganapathy,No,Coimbatore
Kumar'S Fresh Corner,Snacks- Chinese,--,Too Few Ratings,4,Ganapathy,No,Coimbatore
NMR Biryani Hut,Biryani- Chinese,4.8,7 ratings,4,Ganapathy,No,Coimbatore
Suvai Ar Unavagam,South Indian- Thalis,4.2,5 ratings,4,Ganapathy,No,Coimbatore
Priya Sweets & Snacks,Sweets- Snacks,4.9,8 ratings,4,Ganapathy,Yes,Coimbatore
Live Sweets &Snacks,Sweets- Snacks,--,Too Few Ratings,4,Ganapathy,Yes,Coimbatore
Taco Bell,Mexican,4.3,1K+ ratings,5,Ganapathy,No,Coimbatore
Five Star Premium,Bakery- Sweets,4.5,1K+ ratings,4,Jakhan,Yes,Dehradun
Nazeer Foods,Mughlai- North Indian,4,100+ ratings,4,Jakhan,No,Dehradun
Vaango,South Indian- Desserts,3.7,6 ratings,4,Jakhan,Yes,Dehradun
Chai Nagri,Indian- Chinese,4.4,20+ ratings,4,Jakhan,No,Dehradun
Kumar'S Sweet Shop (Jakhan),Sweets- South Indian,4.3,1K+ ratings,4,Jakhan,Yes,Dehradun
Aunty'S Kitchen,North Indian- Chinese,3.7,5K+ ratings,4,Jakhan,No,Dehradun
KARIM'S- Original From Jama Masjid Delhi- 6,Biryani- Mughlai,3.9,100+ ratings,4,Jakhan,No,Dehradun
Nazim'S Kathi Roll,Arabian,4.3,1K+ ratings,4,Jakhan,No,Dehradun
Spicy Kitchen,Indian,3.7,3 ratings,4,Govind Garh,No,Dehradun
Food Zone,Healthy Food- Beverages,3.5,500+ ratings,5,Govind Garh,No,Dehradun
Gym Diet Adda,Chinese,3.3,100+ ratings,5,Govind Garh,No,Dehradun
Gym Diet Center,Healthy Food- Beverages,3.6,100+ ratings,5,Govind Garh,No,Dehradun
Baba Chicken,North Indian- Chinese,NEW,,5,Jakhan,No,Dehradun
The Biryani Company,Biryani- North Indian,4.1,10+ ratings,4,Jakhan,No,Dehradun
Yeti - The Himalayan Kitchen,Asian- Nepalese,4.2,20+ ratings,5,Jakhan,No,Dehradun
Feast,Indian- Oriental,4,10+ ratings,5,Jakhan,No,Dehradun
Alopaz,Chinese- Thai,3.6,10+ ratings,4,Jakhan,No,Dehradun
Rustico Cafe & Lounge,Chinese- Pizzas,4.1,10+ ratings,4,Jakhan,No,Dehradun
Vrindavan Cafe & Restaurant,Tandoor- South Indian,3.9,10+ ratings,5,Indraprastha,Yes,Dehradun
Cafe Laata,Beverages,5,7 ratings,4,Jakhan,No,Dehradun
Kababji Grill,North Indian- Chinese,4.1,5 ratings,4,Jakhan,No,Dehradun
0135 Pub And Kitchen,North Indian- Chinese,--,Too Few Ratings,4,Jakhan,No,Dehradun
Street Buster,Beverages- Fast Food,3.7,10+ ratings,4,Govind Garh,Yes,Dehradun
Kebab & Biryani (Since 1995),North Indian- Chinese,4,1K+ ratings,4,Jakhan,No,Dehradun
Samburna,Snacks- North Indian,NEW,,4,Jakhan,No,Dehradun
Badmaash Kebabi EC Road,Lucknowi- Awadhi,4.2,500+ ratings,5,Jakhan,No,Dehradun
Lucknow Darbaar,Kebabs- Indian,4.1,100+ ratings,4,Jakhan,No,Dehradun
Gym Time,Salads- Pastas,2.4,20+ ratings,5,Govind Garh,No,Dehradun
Four Points By Sheraton,Indian- Continental,3.4,20+ ratings,4,Jakhan,No,Dehradun
Korean Delicacies,North Indian- Chinese,NEW,,4,Jakhan,No,Dehradun
Mr. Kimms,Chinese,NEW,,4,Jakhan,No,Dehradun
Addy & Daddy,North Indian- Mexican,5,5 ratings,4,Jakhan,Yes,Dehradun
T3,Italian- Chinese,3.5,50+ ratings,4,Jakhan,No,Dehradun
Patiala Lassi Bar,Beverages- Snacks,--,Too Few Ratings,4,Jakhan,Yes,Dehradun
Gym Diet Ka Adda,Healthy Food,3.1,100+ ratings,5,Govind Garh,No,Dehradun
THC-Truckers Halt Cafe,Italian- Beverages,4.3,1K+ ratings,5,Jakhan,No,Dehradun
The Organic Kitchen,North Indian- Chinese,3,20+ ratings,4,Jakhan,No,Dehradun
Brewbakes Restaurant And Cafe,Bakery,--,Too Few Ratings,4,Jakhan,Yes,Dehradun
Hotel Forest Avenue,North Indian- Chinese,--,Too Few Ratings,4,Jakhan,No,Dehradun
Kathi Bite,Snacks- Lebanese,4.1,20+ ratings,4,Jakhan,No,Dehradun
Badmaash Kebabi,Lucknowi- Awadhi,4.2,1K+ ratings,5,Jakhan,No,Dehradun
Bikano Chaat Cafe,Chinese- North Indian,3.7,10+ ratings,4,Jakhan,Yes,Dehradun
Bubble Bobba Tea,Fast Food- Snacks,NEW,,4,Jakhan,No,Dehradun
The Swings Cafe,Italian- Chinese,4.3,100+ ratings,4,Jakhan,No,Dehradun
Masha Tiffin Service,North Indian- Chinese,--,Too Few Ratings,4,Jakhan,No,Dehradun
Haveli Bhojnalaya,North Indian- Indian,NEW,,4,Jakhan,No,Dehradun
Tandoori Jinn,Kebabs- Biryani,3.4,10+ ratings,4,Jakhan,No,Dehradun
Koreanchow,Chinese- Korean,NEW,,4,Jakhan,No,Dehradun
Dhaba Estd 1986 Delhi,Biryani- Hyderabadi,4.3,10+ ratings,5,Dehradun Nagar Nigam,No,Dehradun
Samosa Party,Fast Food- Snacks,4.3,50+ ratings,0,Janakpuri,No,Delhi
Southy Cafe,South Indian,4,100+ ratings,5,Janakpuri,Yes,Delhi
Pandit Ji Parantha Hut,North Indian- Street Food,4.2,1K+ ratings,5,Janakpuri,No,Delhi
Delhi Chai Cafe,Snacks- Fast Food,NEW,,4,JB BLock,Yes,Delhi
Om Corner Karol Bagh Wale,North Indian,4.2,100+ ratings,5,Janakpuri,Yes,Delhi
Punjabi Tadka,Snacks- Chinese,3.5,20+ ratings,5,JANAKPURI,No,Delhi
Maa Ki Rasoi,Chinese- Snacks,3.8,20+ ratings,5,JANAKPURI,No,Delhi
IGP Cakes,Desserts- Bakery,4.3,100+ ratings,5,Janakpuri,Yes,Delhi
Punjabi Dhaba,North Indian,3.4,100+ ratings,5,Janakpuri,Yes,Delhi
Bangla Sweet House,Sweets- Snacks,4.3,1K+ ratings,5,Janakpuri,Yes,Delhi
Ravi Paratha Kulcha,Indian,4.4,100+ ratings,5,Janakpuri,Yes,Delhi
King Special Tawa Parantha,North Indian- Snacks,4,10K+ ratings,5,Janakpuri,No,Delhi
TBK Kulchas,Italian- Snacks,4.3,10K+ ratings,5,Janakpuri,Yes,Delhi
Xotic Dosa,North Indian- South Indian,4.4,1K+ ratings,4,Janakpuri,Yes,Delhi
Rama Poori Sabzi Special Tawa Paratha,North Indian,3.8,1K+ ratings,5,Janakpuri,Yes,Delhi
Bake Bikaner,North Indian- Indian,3.9,500+ ratings,5,Janakpuri,Yes,Delhi
Green Bhojnalaya,Indian,3.9,50+ ratings,5,Janakpuri,No,Delhi
Bikaner Sweet India,Sweets,3.4,10+ ratings,4,Janakpuri,Yes,Delhi
Rajasthani Dhaba,Chinese- Mughlai,3.3,20+ ratings,5,JANAKPURI,No,Delhi
NutrioBox,Healthy Food- Salads,4.3,1K+ ratings,5,Janakpuri,No,Delhi
Aggarwal Sweet Centre,Sweets- Snacks,4.7,20+ ratings,4,Janakpuri,Yes,Delhi
Munch Nation,North Indian- Chinese,3.9,10K+ ratings,5,Janakpuri,No,Delhi
Kapoor Tiffin Service And Caterers,Indian,4.2,100+ ratings,5,Moti Nagar,No,Delhi
Milan Dhaba,Indian,4.2,100+ ratings,5,Janakpuri,Yes,Delhi
SHAMA CHICKEN CORNER,Indian- Biryani,NEW,,4,Janakpuri,Yes,Delhi
Desi Pakwan,Snacks- Chinese,4.8,10+ ratings,5,JANAKPURI,No,Delhi
Apna Dhaba,North Indian- Indian,3.4,500+ ratings,5,Janakpuri,Yes,Delhi
Desi Tadka,North Indian- Chinese,4.3,10+ ratings,5,JANAKPURI,No,Delhi
Khana Khazana,Snacks- Chinese,4.2,20+ ratings,5,JANAKPURI,No,Delhi
Punjabi Kitchen,North Indian- Chinese,4.7,10+ ratings,5,JANAKPURI,No,Delhi
Food Factory,North Indian- Chinese,4.8,10+ ratings,5,JANAKPURI,No,Delhi
Dosa Hub,South Indian,4.1,500+ ratings,5,Janakpuri,Yes,Delhi
THE CHAI STORY,Cafe- Snacks,3.5,10+ ratings,5,Janakpuri,No,Delhi
Desi Dhaba,North Eastern- Chinese,4.5,10+ ratings,5,JANAKPURI,No,Delhi
Vadilal Scoop Shop,Ice Cream,4.5,100+ ratings,5,Janakpuri,Yes,Delhi
Madno - House Of Sundaes,Ice Cream- Beverages,4.3,20+ ratings,5,Janakpuri,Yes,Delhi
Any Time Paratha,Indian,3.9,100+ ratings,5,Janakpuri,No,Delhi
"Frozen Bottle - Milkshakes, Desserts And Ice Cream",Beverages- Desserts,4.3,100+ ratings,5,Janakpuri,Yes,Delhi
Tandoori Kitchen,North Indian- Chinese,NEW,,5,JANAKPURI,No,Delhi
Indian Rasoi,North Indian- Snacks,4.3,10+ ratings,5,JANAKPURI,No,Delhi
Baba Dhaba,Chinese- Mughlai,4.1,20+ ratings,5,JANAKPURI,No,Delhi
Suruchee,North Indian- Bengali,3.8,10K+ ratings,4,Janakpuri,No,Delhi
Apna Dhaba New,Indian,2.8,10+ ratings,5,Janakpuri,Yes,Delhi
Tarun Paratha House,North Indian,3.7,20+ ratings,5,Janakpuri,No,Delhi
Raj Kumar Dhaba,North Indian- Thalis,3.5,100+ ratings,5,Janakpuri,Yes,Delhi
Ram Ji Dhaba,Indian,3.3,20+ ratings,5,Janakpuri,Yes,Delhi
Dharamveer Chole Kulche Corner,North Indian,4.4,500+ ratings,5,Janakpuri,Yes,Delhi
Just Bhature,Street Food,3.3,20+ ratings,4,Janakpuri,Yes,Delhi
Pahuja Sweet Corner,Sweets,4.4,50+ ratings,4,Janakpuri,Yes,Delhi
Eat2Fit,Healthy Food,4.3,10K+ ratings,4,Janakpuri,No,Delhi
New Kadimi,North Indian- Chinese,4.3,5K+ ratings,5,Janakpuri,Yes,Delhi
Indian Grill,Chinese- Snacks,3.3,8 ratings,5,JANAKPURI,No,Delhi
Punjabi Swag,North Indian- Chinese,3.5,4 ratings,5,JANAKPURI,No,Delhi
Punjabi Tadka Restaurant,North Indian- Indian,2.4,7 ratings,5,Janakpuri,No,Delhi
Shiv Juice And Shakes,Beverages,4.6,1K+ ratings,4,Moti Nagar,Yes,Delhi
The House Of Cakes,Bakery- Desserts,4.4,5K+ ratings,5,Moti Nagar,No,Delhi
Aggarwal Sweets And Snacks,Chinese- South Indian,2.9,2 ratings,4,Janakpuri,Yes,Delhi
Cake Affair,Bakery- Pizzas,2.6,8 ratings,4,Moti Nagar,No,Delhi
Janki Ki Rasoi,North Indian,3.5,50+ ratings,5,Janakpuri,Yes,Delhi
Lucky Fruit Juice And Shakes,Beverages,4.2,100+ ratings,4,Janakpuri,Yes,Delhi
North Indian Curry,North Indian- Chinese,5,10+ ratings,5,JANAKPURI,No,Delhi
Shree Gopala,North Indian- South Indian,4.1,100+ ratings,5,Janakpuri,Yes,Delhi
Mot7,Beverages- Italian-American,3.6,9 ratings,5,Janakpuri,Yes,Delhi
Parantha Sharantha,North Indian- Snacks,3.6,10+ ratings,5,Janak Puri,No,Delhi
Cake Town,Bakery,3,4 ratings,5,Janakpuri,Yes,Delhi
Ghar Jaisa Khana,North Indian- Snacks,4.4,20+ ratings,5,JANAKPURI,No,Delhi
Foodies Junction,North Indian- Chinese,5,10+ ratings,5,JANAKPURI,No,Delhi
Curry Kingdom,North Indian- Chinese,4.8,10+ ratings,5,JANAKPURI,No,Delhi
